,data_inversa,horario,br,km,municipio,classificacao_acidente,condicao_metereologica,sentido_via,tipo_veiculo,idade,sexo,latitude,longitude
28296,2025-05-28,16:15:00,376.0,299.0,MAUA DA SERRA,Com Vítimas Feridas,Garoa/Chuvisco,Decrescente,Automóvel,33.0,Masculino,-23.936098,-51.166908
28297,2025-05-28,16:15:00,376.0,299.0,MAUA DA SERRA,Com Vítimas Feridas,Garoa/Chuvisco,Decrescente,Automóvel,33.0,Masculino,-23.936098,-51.166908
28298,2025-05-28,16:15:00,376.0,299.0,MAUA DA SERRA,Com Vítimas Feridas,Garoa/Chuvisco,Decrescente,Automóvel,33.0,Masculino,-23.936098,-51.166908
28299,2025-05-28,16:15:00,376.0,299.0,MAUA DA SERRA,Com Vítimas Feridas,Garoa/Chuvisco,Decrescente,Automóvel,33.0,Masculino,-23.936098,-51.166908
28300,2025-05-28,16:15:00,376.0,299.0,MAUA DA SERRA,Com Vítimas Feridas,Garoa/Chuvisco,Decrescente,Automóvel,33.0,Masculino,-23.936098,-51.166908
28301,2025-05-28,16:40:00,153.0,68.4,CONSELHEIRO MAIRINCK,Com Vítimas Feridas,Chuva,Decrescente,Automóvel,71.0,Feminino,-23.51072069,-50.1125983
28302,2025-05-28,16:40:00,153.0,68.4,CONSELHEIRO MAIRINCK,Com Vítimas Feridas,Chuva,Decrescente,Automóvel,78.0,Masculino,-23.51072069,-50.1125983
28303,2025-05-28,16:40:00,153.0,68.4,CONSELHEIRO MAIRINCK,Com Vítimas Feridas,Chuva,Decrescente,Automóvel,71.0,Feminino,-23.51072069,-50.1125983
28304,2025-05-28,16:40:00,153.0,68.4,CONSELHEIRO MAIRINCK,Com Vítimas Feridas,Chuva,Decrescente,Automóvel,78.0,Masculino,-23.51072069,-50.1125983
28305,2025-05-28,15:50:00,277.0,201.0,PALMEIRA,Com Vítimas Feridas,Chuva,Crescente,Caminhonete,39.0,Masculino,-25.46342889,-50.22656171
28307,2025-05-28,15:50:00,277.0,201.0,PALMEIRA,Com Vítimas Feridas,Chuva,Crescente,Caminhonete,39.0,Masculino,-25.46342889,-50.22656171
28309,2025-05-28,15:55:00,376.0,668.0,GUARATUBA,Com Vítimas Feridas,Céu Claro,Crescente,Caminhão-trator,36.0,Masculino,-25.86894,-48.93386571
28315,2025-05-28,22:15:00,376.0,522.0,PONTA GROSSA,Com Vítimas Feridas,Céu Claro,Decrescente,Caminhão-trator,42.0,Masculino,-25.2617741,-49.97732162
28317,2025-05-28,22:15:00,376.0,522.0,PONTA GROSSA,Com Vítimas Feridas,Céu Claro,Decrescente,Caminhão-trator,42.0,Masculino,-25.2617741,-49.97732162
28319,2025-05-28,22:15:00,376.0,522.0,PONTA GROSSA,Com Vítimas Feridas,Céu Claro,Decrescente,Caminhão-trator,42.0,Masculino,-25.2617741,-49.97732162
28321,2025-05-28,22:15:00,376.0,522.0,PONTA GROSSA,Com Vítimas Feridas,Céu Claro,Decrescente,Caminhão-trator,42.0,Masculino,-25.2617741,-49.97732162
28323,2025-05-29,00:00:00,277.0,0.8,PARANAGUA,Com Vítimas Feridas,Nublado,Crescente,Bicicleta,48.0,Masculino,-25.5253528,-48.5475054
28324,2025-05-29,00:00:00,277.0,0.8,PARANAGUA,Com Vítimas Feridas,Nublado,Crescente,Motocicleta,21.0,Masculino,-25.5253528,-48.5475054
28325,2025-05-29,00:00:00,277.0,0.8,PARANAGUA,Com Vítimas Feridas,Nublado,Crescente,Bicicleta,48.0,Masculino,-25.5253528,-48.5475054
28326,2025-05-29,00:00:00,277.0,0.8,PARANAGUA,Com Vítimas Feridas,Nublado,Crescente,Motocicleta,21.0,Masculino,-25.5253528,-48.5475054
28327,2025-05-29,00:00:00,277.0,0.8,PARANAGUA,Com Vítimas Feridas,Nublado,Crescente,Bicicleta,48.0,Masculino,-25.5253528,-48.5475054
28328,2025-05-29,00:00:00,277.0,0.8,PARANAGUA,Com Vítimas Feridas,Nublado,Crescente,Motocicleta,21.0,Masculino,-25.5253528,-48.5475054
28329,2025-05-29,00:00:00,277.0,0.8,PARANAGUA,Com Vítimas Feridas,Nublado,Crescente,Bicicleta,48.0,Masculino,-25.5253528,-48.5475054
28330,2025-05-29,00:00:00,277.0,0.8,PARANAGUA,Com Vítimas Feridas,Nublado,Crescente,Motocicleta,21.0,Masculino,-25.5253528,-48.5475054
28331,2025-05-29,00:00:00,277.0,0.8,PARANAGUA,Com Vítimas Feridas,Nublado,Crescente,Bicicleta,48.0,Masculino,-25.5253528,-48.5475054
28332,2025-05-29,00:00:00,277.0,0.8,PARANAGUA,Com Vítimas Feridas,Nublado,Crescente,Motocicleta,21.0,Masculino,-25.5253528,-48.5475054
28333,2025-05-29,00:00:00,277.0,0.8,PARANAGUA,Com Vítimas Feridas,Nublado,Crescente,Bicicleta,48.0,Masculino,-25.5253528,-48.5475054
28334,2025-05-29,00:00:00,277.0,0.8,PARANAGUA,Com Vítimas Feridas,Nublado,Crescente,Motocicleta,21.0,Masculino,-25.5253528,-48.5475054
28335,2025-05-29,00:00:00,277.0,0.8,PARANAGUA,Com Vítimas Feridas,Nublado,Crescente,Bicicleta,48.0,Masculino,-25.5253528,-48.5475054
28336,2025-05-29,00:00:00,277.0,0.8,PARANAGUA,Com Vítimas Feridas,Nublado,Crescente,Motocicleta,21.0,Masculino,-25.5253528,-48.5475054
28337,2025-05-29,00:00:00,277.0,0.8,PARANAGUA,Com Vítimas Feridas,Nublado,Crescente,Bicicleta,48.0,Masculino,-25.5253528,-48.5475054
28338,2025-05-29,00:00:00,277.0,0.8,PARANAGUA,Com Vítimas Feridas,Nublado,Crescente,Motocicleta,21.0,Masculino,-25.5253528,-48.5475054
28339,2025-05-29,00:00:00,277.0,0.8,PARANAGUA,Com Vítimas Feridas,Nublado,Crescente,Bicicleta,48.0,Masculino,-25.5253528,-48.5475054
28340,2025-05-29,00:00:00,277.0,0.8,PARANAGUA,Com Vítimas Feridas,Nublado,Crescente,Motocicleta,21.0,Masculino,-25.5253528,-48.5475054
28341,2025-05-29,01:25:00,277.0,664.0,MEDIANEIRA,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,35.0,Masculino,-25.26199969,-54.04704541
28342,2025-05-29,01:25:00,277.0,664.0,MEDIANEIRA,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,33.0,Masculino,-25.26199969,-54.04704541
28343,2025-05-29,01:25:00,277.0,664.0,MEDIANEIRA,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,45.0,Feminino,-25.26199969,-54.04704541
28344,2025-05-29,01:25:00,277.0,664.0,MEDIANEIRA,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,50.0,Masculino,-25.26199969,-54.04704541
28345,2025-05-29,01:25:00,277.0,664.0,MEDIANEIRA,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,37.0,Feminino,-25.26199969,-54.04704541
28346,2025-05-29,01:25:00,277.0,664.0,MEDIANEIRA,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,27.0,Masculino,-25.26199969,-54.04704541
28347,2025-05-29,01:25:00,277.0,664.0,MEDIANEIRA,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,125.0,Masculino,-25.26199969,-54.04704541
28348,2025-05-29,01:25:00,277.0,664.0,MEDIANEIRA,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,35.0,Masculino,-25.26199969,-54.04704541
28349,2025-05-29,01:25:00,277.0,664.0,MEDIANEIRA,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,33.0,Masculino,-25.26199969,-54.04704541
28350,2025-05-29,01:25:00,277.0,664.0,MEDIANEIRA,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,45.0,Feminino,-25.26199969,-54.04704541
28351,2025-05-29,01:25:00,277.0,664.0,MEDIANEIRA,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,50.0,Masculino,-25.26199969,-54.04704541
28352,2025-05-29,01:25:00,277.0,664.0,MEDIANEIRA,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,37.0,Feminino,-25.26199969,-54.04704541
28353,2025-05-29,01:25:00,277.0,664.0,MEDIANEIRA,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,27.0,Masculino,-25.26199969,-54.04704541
28354,2025-05-29,01:25:00,277.0,664.0,MEDIANEIRA,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,125.0,Masculino,-25.26199969,-54.04704541
28355,2025-05-29,01:25:00,277.0,664.0,MEDIANEIRA,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,35.0,Masculino,-25.26199969,-54.04704541
28356,2025-05-29,01:25:00,277.0,664.0,MEDIANEIRA,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,33.0,Masculino,-25.26199969,-54.04704541
28357,2025-05-29,01:25:00,277.0,664.0,MEDIANEIRA,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,45.0,Feminino,-25.26199969,-54.04704541
28358,2025-05-29,01:25:00,277.0,664.0,MEDIANEIRA,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,50.0,Masculino,-25.26199969,-54.04704541
28359,2025-05-29,01:25:00,277.0,664.0,MEDIANEIRA,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,37.0,Feminino,-25.26199969,-54.04704541
28360,2025-05-29,01:25:00,277.0,664.0,MEDIANEIRA,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,27.0,Masculino,-25.26199969,-54.04704541
28361,2025-05-29,01:25:00,277.0,664.0,MEDIANEIRA,Com Vítimas Feridas,Céu Claro,Crescente,Automóvel,125.0,Masculino,-25.26199969,-54.04704541
28362,2025-05-29,05:35:00,277.0,674.0,MEDIANEIRA,Com Vítimas Feridas,Nublado,Crescente,Automóvel,27.0,Masculino,-25.29419454,-54.11393166
28363,2025-05-29,06:55:00,277.0,730.3,FOZ DO IGUACU,Com Vítimas Feridas,Céu Claro,Crescente,Motocicleta,31.0,Feminino,-25.50939288,-54.5951399
28364,2025-05-29,06:55:00,277.0,730.3,FOZ DO IGUACU,Com Vítimas Feridas,Céu Claro,Crescente,Motocicleta,28.0,Feminino,-25.50939288,-54.5951399
28365,2025-05-29,07:45:00,376.0,183.8,SARANDI,Com Vítimas Feridas,Céu Claro,Crescente,Semireboque,37.0,Não Informado,-23.440667,-51.872293
28366,2025-05-29,07:45:00,376.0,183.8,SARANDI,Com Vítimas Feridas,Céu Claro,Crescente,Utilitário,37.0,Não Informado,-23.440667,-51.872293
28367,2025-05-29,07:45:00,376.0,183.8,SARANDI,Com Vítimas Feridas,Céu Claro,Crescente,Motoneta,24.0,Masculino,-23.440667,-51.872293
28369,2025-05-29,07:45:00,376.0,183.8,SARANDI,Com Vítimas Feridas,Céu Claro,Crescente,Semireboque,37.0,Não Informado,-23.440667,-51.872293
28370,2025-05-29,07:45:00,376.0,183.8,SARANDI,Com Vítimas Feridas,Céu Claro,Crescente,Utilitário,37.0,Não Informado,-23.440667,-51.872293
28371,2025-05-29,07:45:00,376.0,183.8,SARANDI,Com Vítimas Feridas,Céu Claro,Crescente,Motoneta,24.0,Masculino,-23.440667,-51.872293
28394,2025-05-29,08:30:00,277.0,129.8,CAMPO LARGO,Com Vítimas Feridas,Sol,Crescente,Automóvel,30.0,Masculino,-25.44641841,-49.57213859
28395,2025-05-29,08:30:00,277.0,129.8,CAMPO LARGO,Com Vítimas Feridas,Sol,Crescente,Automóvel,32.0,Masculino,-25.44641841,-49.57213859
28396,2025-05-29,08:30:00,277.0,129.8,CAMPO LARGO,Com Vítimas Feridas,Sol,Crescente,Automóvel,22.0,Masculino,-25.44641841,-49.57213859
28397,2025-05-29,09:20:00,376.0,435.9,TIBAGI,Com Vítimas Feridas,Céu Claro,Decrescente,Caminhão-trator,52.0,Masculino,-24.782595,-50.512988
28399,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,49.0,Masculino,-25.49459887,-49.16617719
28400,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Motocicleta,32.0,Masculino,-25.49459887,-49.16617719
28401,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,49.0,Masculino,-25.49459887,-49.16617719
28402,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Motocicleta,32.0,Masculino,-25.49459887,-49.16617719
28403,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,49.0,Masculino,-25.49459887,-49.16617719
28404,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Motocicleta,32.0,Masculino,-25.49459887,-49.16617719
28405,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,49.0,Masculino,-25.49459887,-49.16617719
28406,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Motocicleta,32.0,Masculino,-25.49459887,-49.16617719
28407,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,49.0,Masculino,-25.49459887,-49.16617719
28408,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Motocicleta,32.0,Masculino,-25.49459887,-49.16617719
28409,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,49.0,Masculino,-25.49459887,-49.16617719
28410,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Motocicleta,32.0,Masculino,-25.49459887,-49.16617719
28411,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,49.0,Masculino,-25.49459887,-49.16617719
28412,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Motocicleta,32.0,Masculino,-25.49459887,-49.16617719
28413,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,49.0,Masculino,-25.49459887,-49.16617719
28414,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Motocicleta,32.0,Masculino,-25.49459887,-49.16617719
28415,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,49.0,Masculino,-25.49459887,-49.16617719
28416,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Motocicleta,32.0,Masculino,-25.49459887,-49.16617719
28417,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,49.0,Masculino,-25.49459887,-49.16617719
28418,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Motocicleta,32.0,Masculino,-25.49459887,-49.16617719
28419,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,49.0,Masculino,-25.49459887,-49.16617719
28420,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Motocicleta,32.0,Masculino,-25.49459887,-49.16617719
28421,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,49.0,Masculino,-25.49459887,-49.16617719
28422,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Motocicleta,32.0,Masculino,-25.49459887,-49.16617719
28423,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,49.0,Masculino,-25.49459887,-49.16617719
28424,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Motocicleta,32.0,Masculino,-25.49459887,-49.16617719
28425,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,49.0,Masculino,-25.49459887,-49.16617719
28426,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Motocicleta,32.0,Masculino,-25.49459887,-49.16617719
28427,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,49.0,Masculino,-25.49459887,-49.16617719
28428,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Motocicleta,32.0,Masculino,-25.49459887,-49.16617719
28429,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,49.0,Masculino,-25.49459887,-49.16617719
28430,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Motocicleta,32.0,Masculino,-25.49459887,-49.16617719
28431,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,49.0,Masculino,-25.49459887,-49.16617719
28432,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Motocicleta,32.0,Masculino,-25.49459887,-49.16617719
28433,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,49.0,Masculino,-25.49459887,-49.16617719
28434,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Motocicleta,32.0,Masculino,-25.49459887,-49.16617719
28435,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,49.0,Masculino,-25.49459887,-49.16617719
28436,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Motocicleta,32.0,Masculino,-25.49459887,-49.16617719
28437,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,49.0,Masculino,-25.49459887,-49.16617719
28438,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Motocicleta,32.0,Masculino,-25.49459887,-49.16617719
28439,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,49.0,Masculino,-25.49459887,-49.16617719
28440,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Motocicleta,32.0,Masculino,-25.49459887,-49.16617719
28441,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,49.0,Masculino,-25.49459887,-49.16617719
28442,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Motocicleta,32.0,Masculino,-25.49459887,-49.16617719
28443,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,49.0,Masculino,-25.49459887,-49.16617719
28444,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Motocicleta,32.0,Masculino,-25.49459887,-49.16617719
28445,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,49.0,Masculino,-25.49459887,-49.16617719
28446,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Motocicleta,32.0,Masculino,-25.49459887,-49.16617719
28447,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,49.0,Masculino,-25.49459887,-49.16617719
28448,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Motocicleta,32.0,Masculino,-25.49459887,-49.16617719
28449,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,49.0,Masculino,-25.49459887,-49.16617719
28450,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Motocicleta,32.0,Masculino,-25.49459887,-49.16617719
28451,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,49.0,Masculino,-25.49459887,-49.16617719
28452,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Motocicleta,32.0,Masculino,-25.49459887,-49.16617719
28453,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,49.0,Masculino,-25.49459887,-49.16617719
28454,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Motocicleta,32.0,Masculino,-25.49459887,-49.16617719
28455,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,49.0,Masculino,-25.49459887,-49.16617719
28456,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Motocicleta,32.0,Masculino,-25.49459887,-49.16617719
28457,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,49.0,Masculino,-25.49459887,-49.16617719
28458,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Motocicleta,32.0,Masculino,-25.49459887,-49.16617719
28459,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,49.0,Masculino,-25.49459887,-49.16617719
28460,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Motocicleta,32.0,Masculino,-25.49459887,-49.16617719
28461,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,49.0,Masculino,-25.49459887,-49.16617719
28462,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Motocicleta,32.0,Masculino,-25.49459887,-49.16617719
28463,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,49.0,Masculino,-25.49459887,-49.16617719
28464,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Motocicleta,32.0,Masculino,-25.49459887,-49.16617719
28465,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,49.0,Masculino,-25.49459887,-49.16617719
28466,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Motocicleta,32.0,Masculino,-25.49459887,-49.16617719
28467,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,49.0,Masculino,-25.49459887,-49.16617719
28468,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Motocicleta,32.0,Masculino,-25.49459887,-49.16617719
28469,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Automóvel,49.0,Masculino,-25.49459887,-49.16617719
28470,2025-05-21,18:00:00,277.0,74.0,SAO JOSE DOS PINHAIS,Com Vítimas Feridas,Nublado,Decrescente,Motocicleta,32.0,Masculino,-25.49459887,-49.16617719
28471,2025-05-29,07:30:00,376.0,174.9,MARINGA,Com Vítimas Feridas,Sol,Crescente,Automóvel,41.0,Feminino,-23.41500228,-51.95063051
28472,2025-05-29,07:30:00,376.0,174.9,MARINGA,Com Vítimas Feridas,Sol,Crescente,Automóvel,42.0,Feminino,-23.41500228,-51.95063051
28474,2025-05-29,07:30:00,376.0,174.9,MARINGA,Com Vítimas Feridas,Sol,Crescente,Automóvel,41.0,Feminino,-23.41500228,-51.95063051
28475,2025-05-29,07:30:00,376.0,174.9,MARINGA,Com Vítimas Feridas,Sol,Crescente,Automóvel,42.0,Feminino,-23.41500228,-51.95063051
28477,2025-05-29,07:30:00,376.0,174.9,MARINGA,Com Vítimas Feridas,Sol,Crescente,Automóvel,41.0,Feminino,-23.41500228,-51.95063051
28478,2025-05-29,07:30:00,376.0,174.9,MARINGA,Com Vítimas Feridas,Sol,Crescente,Automóvel,42.0,Feminino,-23.41500228,-51.95063051
28480,2025-05-29,07:30:00,376.0,174.9,MARINGA,Com Vítimas Feridas,Sol,Crescente,Automóvel,41.0,Feminino,-23.41500228,-51.95063051
28481,2025-05-29,07:30:00,376.0,174.9,MARINGA,Com Vítimas Feridas,Sol,Crescente,Automóvel,42.0,Feminino,-23.41500228,-51.95063051
28483,2025-05-29,07:30:00,376.0,174.9,MARINGA,Com Vítimas Feridas,Sol,Crescente,Automóvel,41.0,Feminino,-23.41500228,-51.95063051
28484,2025-05-29,07:30:00,376.0,174.9,MARINGA,Com Vítimas Feridas,Sol,Crescente,Automóvel,42.0,Feminino,-23.41500228,-51.95063051
28486,2025-05-29,07:30:00,376.0,174.9,MARINGA,Com Vítimas Feridas,Sol,Crescente,Automóvel,41.0,Feminino,-23.41500228,-51.95063051
28487,2025-05-29,07:30:00,376.0,174.9,MARINGA,Com Vítimas Feridas,Sol,Crescente,Automóvel,42.0,Feminino,-23.41500228,-51.95063051
28489,2025-05-29,07:30:00,376.0,174.9,MARINGA,Com Vítimas Feridas,Sol,Crescente,Automóvel,41.0,Feminino,-23.41500228,-51.95063051
28490,2025-05-29,07:30:00,376.0,174.9,MARINGA,Com Vítimas Feridas,Sol,Crescente,Automóvel,42.0,Feminino,-23.41500228,-51.95063051
28492,2025-05-29,07:30:00,376.0,174.9,MARINGA,Com Vítimas Feridas,Sol,Crescente,Automóvel,41.0,Feminino,-23.41500228,-51.95063051
